id,no,name,type1,type2,move1,move2,move3,move4,item,effort_values,character,lap1_show,lap2_show,lap3_show,lap4_show,lap5_show,lap6_show,lap7_show,lap8_show
175,210,グランブル,ノーマル,,すてみタックル,じしん,ヘドロばくだん,いわなだれ,せんせいのツメ,H255A255,いじっぱり,0,0,0,0,0,1,0,1
176,210,グランブル,ノーマル,,メガトンキック,じしん,かみくだく,シャドーボール,こだわりハチマキ,A255C255,ゆうかん,0,0,0,0,0,0,1,1
177,169,クロバット,どく,ひこう,ヘドロばくだん,かみつく,おどろかす,いやなおと,おうじゃのしるし,H170A170C170,きまぐれ,0,0,0,1,0,0,0,1
178,169,クロバット,どく,ひこう,どくどく,ギガドレイン,あやしいひかり,かげぶんしん,たべのこし,H170B170D170,おだやか,0,0,0,0,1,0,0,1
179,169,クロバット,どく,ひこう,エアカッター,すてみタックル,シャドーボール,いやなおと,ピントレンズ,A255S255,いじっぱり,0,0,0,0,0,1,0,1
180,169,クロバット,どく,ひこう,ヘドロばくだん,つばめがえし,シャドーボール,あやしいひかり,ひかりのこな,A255S255,いじっぱり,0,0,0,0,0,0,1,1
181,289,ケッキング,ノーマル,,あくび,ビルドアップ,いばる,つばめがえし,ピントレンズ,H170B170D170,いじっぱり,0,0,0,1,0,0,0,1
182,289,ケッキング,ノーマル,,メガトンキック,シャドーボール,あくび,ドわすれ,たべのこし,B255D255,いじっぱり,0,0,0,0,1,0,0,1
183,289,ケッキング,ノーマル,,じしん,シャドーボール,つばめがえし,かわらわり,こだわりハチマキ,B255D255,いじっぱり,0,0,0,0,0,1,0,1
184,289,ケッキング,ノーマル,,10まんボルト,かえんほうしゃ,れいとうビーム,あくび,ラムのみ,C255D255,ひかえめ,0,0,0,0,0,0,1,1
185,94,ゲンガー,どく,ゴースト,ゆめくい,さいみんじゅつ,あやしいひかり,メロメロ,たべのこし,H170C170S170,おくびょう,0,0,0,1,0,0,0,1
186,94,ゲンガー,どく,ゴースト,ヘドロばくだん,シャドーボール,あやしいひかり,おにび,たべのこし,A255S255,いじっぱり,0,0,0,0,1,0,0,1
187,94,ゲンガー,どく,ゴースト,サイコキネシス,10まんボルト,ギガドレイン,スキルスワップ,せんせいのツメ,C255 S255,ひかえめ,0,0,0,0,0,1,0,1
188,94,ゲンガー,どく,ゴースト,サイコキネシス,ほのおのパンチ,れいとうパンチ,みちづれ,ラムのみ,C255 S255,ひかえめ,0,0,0,0,0,0,1,1
189,94,ゲンガー,どく,ゴースト,サイコキネシス,10まんボルト,ほのおのパンチ,みちづれ,ラムのみ,C255 S255,ひかえめ,0,0,0,0,0,0,0,1
190,94,ゲンガー,どく,ゴースト,サイコキネシス,10まんボルト,れいとうパンチ,みちづれ,ラムのみ,C255 S255,ひかえめ,0,0,0,0,0,0,0,1
191,94,ゲンガー,どく,ゴースト,サイコキネシス,シャドーボール,10まんボルト,ほのおのパンチ,ひかりのこな,C255 S255,ひかえめ,0,0,0,0,0,0,0,1
192,94,ゲンガー,どく,ゴースト,サイコキネシス,シャドーボール,10まんボルト,れいとうパンチ,ひかりのこな,C255 S255,ひかえめ,0,0,0,0,0,0,0,1
193,128,ケンタロス,ノーマル,,じしん,あばれる,いばる,からげんき,キーのみ,A255S255,いじっぱり,0,0,0,1,0,0,0,1
194,128,ケンタロス,ノーマル,,すてみタックル,じしん,かげぶんしん,ねむる,カゴのみ,H255A255,いじっぱり,0,0,0,0,1,0,0,1
195,128,ケンタロス,ノーマル,,すてみタックル,じしん,かえんほうしゃ,れいとうビーム,たべのこし,A255C255,すなお,0,0,0,0,0,1,0,1
196,128,ケンタロス,ノーマル,,すてみタックル,がんせきふうじ,10まんボルト,なみのり,ひかりのこな,A255C255,すなお,0,0,0,0,0,0,1,1
197,93,ゴースト,どく,ゴースト,シャドーパンチ,あやしいひかり,うらみ,おんねん,キーのみ,H255A255,うっかりや,1,1,0,0,0,0,0,0
198,93,ゴースト,どく,ゴースト,サイコキネシス,さいみんじゅつ,あくむ,あやしいひかり,ラムのみ,H170B170D170,のんき,0,0,1,0,0,0,0,0
199,324,コータス,ほのお,,ひのこ,ほのおのうず,えんまく,ドわすれ,オボンのみ,H255D255,のんき,0,1,0,0,0,0,0,0
200,324,コータス,ほのお,,オーバーヒート,のしかかり,えんまく,まもる,しろいハーブ,H255D255,なまいき,0,0,1,0,0,0,0,0
201,67,ゴーリキー,かくとう,,けたぐり,がんせきふうじ,みやぶる,こわいかお,きあいのハチマキ,H255D255,いじっぱり,1,1,0,0,0,0,0,0
202,67,ゴーリキー,かくとう,,クロスチョップ,いわなだれ,みやぶる,こわいかお,ピントレンズ,H255A255,いじっぱり,0,0,1,0,0,0,0,0
203,304,ココドラ,はがね,いわ,メタルクロー,つばめがえし,きんぞくおん,ほえる,キーのみ,H255A255,すなお,1,0,0,0,0,0,0,0
204,305,コドラ,はがね,いわ,メタルクロー,がんせきふうじ,てっぺき,まもる,メタルコート,H255D255,なまいき,0,1,0,0,0,0,0,0
205,305,コドラ,はがね,いわ,じしん,アイアンテール,ほえる,まもる,オボンのみ,H255D255,なまいき,0,0,1,0,0,0,0,0
206,23,コノハナ,くさ,あく,じんつうりき,ねこだまし,かまいたち,だましうち,オボンのみ,H255C255,がんばりや,1,0,0,0,0,0,0,0
207,231,ゴマゾウ,じめん,,ころがる,まるくなる,がんせきふうじ,すなあらし,のんきのおこう,H255A255,やんちゃ,1,0,0,0,0,0,0,0
208,372,コモルー,ドラゴン,,ずつき,りゅうのいぶき,まもる,こわいかお,クラボのみ,H170A170D170,がんばりや,0,1,0,0,0,0,0,0
209,372,コモルー,ドラゴン,,やつあたり,りゅうのまい,かみくだく,こわいかお,きあいのハチマキ,H255D255,がんばりや,0,0,1,0,0,0,0,0
210,55,ゴルダック,みず,,ハイドロポンプ,あなをほる,かわらわり,ひかりのかべ,かいがらのすず,A255C255,れいせい,0,0,0,1,0,0,0,1
211,55,ゴルダック,みず,,クロスチョップ,なみのり,いばる,じこあんじ,ラムのみ,A170C170S170,きまぐれ,0,0,0,0,1,0,0,1
212,55,ゴルダック,みず,,ハイドロポンプ,クロスチョップ,ふぶき,まもる,かいがらのすず,A255C255,すなお,0,0,0,0,0,1,0,1
213,55,ゴルダック,みず,,なみのり,クロスチョップ,れいとうビーム,つばめがえし,ピントレンズ,A255S255,すなお,0,0,0,0,0,0,1,1
214,42,ゴルバット,どく,ひこう,エアカッター,あやしいひかり,どくどく,はがねのつばさ,ピントレンズ,H255A255,のんき,0,1,0,0,0,0,0,0
215,42,ゴルバット,どく,ひこう,ヘドロばくだん,シャドーボール,あやしいひかり,エアカッター,ピントレンズ,H255A255,いじっぱり,0,0,1,0,0,0,0,0
216,76,ゴローニャ,いわ,じめん,じしん,のしかかり,カウンター,がんせきふうじ,せんせいのツメ,A255D255,いじっぱり,0,0,0,1,0,0,0,1
217,76,ゴローニャ,いわ,じめん,きあいパンチ,みがわり,かげぶんしん,ねむる,カゴのみ,H255A255,いじっぱり,0,0,0,0,1,0,0,1
218,76,ゴローニャ,いわ,じめん,だいばくはつ,じしん,かえんほうしゃ,かわらわり,せんせいのツメ,A255D255,いじっぱり,0,0,0,0,0,1,0,1
219,76,ゴローニャ,いわ,じめん,だいばくはつ,じしん,いわなだれ,すてみタックル,せんせいのツメ,A255D255,いじっぱり,0,0,0,0,0,0,1,1
220,75,ゴローン,いわ,じめん,マグニチュード,いわおとし,まるくなる,かわらわり,きあいのハチマキ,H170A170D170,いじっぱり,1,1,0,0,0,0,0,0
221,75,ゴローン,いわ,じめん,じしん,いわなだれ,かわらわり,カウンター,きあいのハチマキ,H255D255,いじっぱり,0,0,1,0,0,0,0,0
222,282,サーナイト,エスパー,,ゆめくい,さいみんじゅつ,マジカルリーフ,リフレクター,たべのこし,H170B170S170,おくびょう,0,0,0,1,0,0,0,1
223,282,サーナイト,エスパー,,サイコキネシス,めいそう,かげぶんしん,ねむる,カゴのみ,H255B255,ひかえめ,0,0,0,0,1,0,0,1
224,282,サーナイト,エスパー,,サイコキネシス,れいとうパンチ,ほのおのパンチ,マジカルリーフ,ラムのみ,C255 S255,ひかえめ,0,0,0,0,0,1,0,1
225,282,サーナイト,エスパー,,サイコキネシス,10まんボルト,れいとうパンチ,ほのおのパンチ,ひかりのこな,C255 S255,ひかえめ,0,0,0,0,0,0,1,1
226,282,サーナイト,エスパー,,サイコキネシス,10まんボルト,おにび,みちづれ,ラムのみ,H255S255,おくびょう,0,0,0,0,0,0,0,1
227,282,サーナイト,エスパー,,サイコキネシス,シャドーボール,こらえる,みちづれ,カムラのみ,H170B170S170,すなお,0,0,0,0,0,0,0,1
228,282,サーナイト,エスパー,,サイコキネシス,マジカルリーフ,メロメロ,かげぶんしん,ひかりのこな,C255 S255,ひかえめ,0,0,0,0,0,0,0,1
229,282,サーナイト,エスパー,,サイコキネシス,めいそう,おにび,みちづれ,せんせいのツメ,H170B170D170,ずぶとい,0,0,0,0,0,0,0,1
230,112,サイドン,じめん,いわ,じしん,がんせきふうじ,こわいかお,かわらわり,せんせいのツメ,H170A170D170,いじっぱり,0,0,0,1,0,0,0,1
231,112,サイドン,じめん,いわ,メガホーン,じしん,いわなだれ,つのドリル,せんせいのツメ,H255A255,いじっぱり,0,0,0,0,0,0,1,1
232,112,サイドン,じめん,いわ,じしん,つのドリル,いわなだれ,かわらわり,せんせいのツメ,A255D255,いじっぱり,0,0,0,0,1,0,0,1
233,112,サイドン,じめん,いわ,メガホーン,ブレイククロー,じしん,つのドリル,せんせいのツメ,H255A255,いじっぱり,0,0,0,0,0,1,0,1
234,111,サイホーン,じめん,いわ,ロックブラスト,あなをほる,こわいかお,ほえる,きあいのハチマキ,H255A255,がんばりや,1,0,0,0,0,0,0,0
235,368,サクラビス,みず,,うずしお,ドわすれ,こごえるかぜ,ねんりき,キーのみ,H255C255,ゆうかん,0,1,0,0,0,0,0,0
236,368,サクラビス,みず,,なみのり,あまごい,サイコキネシス,のしかかり,かいがらのすず,H255D255,れいせい,0,0,1,0,0,0,0,0
237,247,サナギラス,あく,じめん,あなをほる,かみつく,こわいかお,すなあらし,やわらかいすな,H255S255,がんばりや,1,1,0,0,0,0,0,0
238,247,サナギラス,あく,じめん,じしん,いわなだれ,かみくだく,こわいかお,ピントレンズ,H255A255,がんばりや,0,0,1,0,0,0,0,0
239,222,サニーゴ,みず,いわ,バブルこうせん,ミラーコート,メロメロ,げんしのちから,オボンのみ,H170B170D170,わんぱく,1,0,0,0,0,0,0,0
240,331,サボネア,くさ,,ニードルアーム,だましうち,わたほうし,すなかけ,オボンのみ,H255A255,きまぐれ,1,0,0,0,0,0,0,0
241,356,サマヨール,ゴースト,,おにび,ちきゅうなげ,いたみわけ,あやしいひかり,たべのこし,H170B170D170,わんぱく,0,0,0,1,0,0,0,1
242,356,サマヨール,ゴースト,,どくどく,あやしいひかり,かげぶんしん,まもる,たべのこし,H170B170D170,わんぱく,0,0,0,0,1,0,0,1
243,356,サマヨール,ゴースト,,じこあんじ,いばる,シャドーボール,じしん,たべのこし,H170B170D170,いじっぱり,0,0,0,0,0,1,0,1
244,356,サマヨール,ゴースト,,すてみタックル,シャドーボール,のろい,ねむる,カゴのみ,H255A255,いじっぱり,0,0,0,0,0,0,1,1
245,319,サメハダー,みず,あく,きりさく,かみつく,みずのはどう,こわいかお,ピントレンズ,A255D255,いじっぱり,0,1,0,0,0,0,0,0
246,319,サメハダー,みず,あく,すてみタックル,かみくだく,じしん,なみのり,ピントレンズ,A170C170S170,きまぐれ,0,0,1,0,0,0,0,0
247,106,サワムラー,かくとう,,まわしげり,かわらわり,きあいだめ,からげんき,くろおび,H255B255,いじっぱり,0,1,0,0,0,0,0,0
248,106,サワムラー,かくとう,,メガトンキック,かわらわり,みやぶる,がんせきふうじ,のんきのおこう,H255B255,いじっぱり,0,0,1,0,0,0,0,0
249,335,ザングース,ノーマル,,きりさく,にどげり,ほえる,でんこうせっか,キーのみ,H255A255,がんばりや,0,1,0,0,0,0,0,0
250,335,ザングース,ノーマル,,ブレイククロー,シャドーボール,かわらわり,つばめがえし,ピントレンズ,A255S255,いじっぱり,0,0,1,0,0,0,0,0
251,145,サンダー,でんき,ひこう,10まんボルト,ドリルくちばし,でんじは,ほえる,ラムのみ,C255 S255,すなお,0,0,0,0,0,0,0,1
252,145,サンダー,でんき,ひこう,10まんボルト,ドリルくちばし,でんじは,みがわり,たべのこし,A170C170S170,すなお,0,0,0,0,0,0,0,1
253,145,サンダー,でんき,ひこう,10まんボルト,ドリルくちばし,でんじは,ひかりのかべ,かいがらのすず,A255C255,すなお,0,0,0,0,0,0,0,1
254,145,サンダー,でんき,ひこう,10まんボルト,ドリルくちばし,すてみタックル,でんじは,ピントレンズ,A255C255,すなお,0,0,0,0,0,0,0,1
255,145,サンダー,でんき,ひこう,かみなり,ドリルくちばし,あまごい,すてみタックル,ラムのみ,A170C170S170,すなお,0,0,0,0,0,0,0,1
256,145,サンダー,でんき,ひこう,かみなり,あまごい,ドリルくちばし,かげぶんしん,ひかりのこな,A255S255,すなお,0,0,0,0,0,0,0,1
257,135,サンダース,でんき,,10まんボルト,でんじは,かみつく,シャドーボール,おうじゃのしるし,C255 S255,おくびょう,0,0,0,0,0,0,1,1
258,135,サンダース,でんき,,10まんボルト,でんじは,こうそくいどう,バトンタッチ,ひかりのこな,H170B170D170,ずぶとい,0,0,0,0,0,1,0,1
259,135,サンダース,でんき,,10まんボルト,あなをほる,にどげり,ほえる,ピントレンズ,A255C255,がんばりや,0,0,0,0,1,0,0,1
260,135,サンダース,でんき,,10まんボルト,でんじは,メロメロ,まもる,クラボのみ,C255 S255,ひかえめ,0,0,0,1,0,0,0,1
261,28,サンドパン,じめん,,ブレイククロー,いわなだれ,スピードスター,すなあらし,オボンのみ,H255D255,いじっぱり,0,1,0,0,0,0,0,0
262,28,サンドパン,じめん,,じしん,いわなだれ,ブレイククロー,すなあらし,せんせいのツメ,H255D255,いじっぱり,0,0,1,0,0,0,0,0
263,117,シードラ,みず,,オーロラビーム,えんまく,みずでっぽう,あまごい,しんぴのしずく,H255C255,なまいき,0,1,0,0,0,0,0,0
264,117,シードラ,みず,,ハイドロポンプ,やつあたり,りゅうのいぶき,りゅうのまい,かいがらのすず,H255D255,すなお,0,0,1,0,0,0,0,0
265,369,ジーランス,みず,いわ,げんしのちから,みずのはどう,かたくなる,ドわすれ,チイラのみ,H170C170D170,なまいき,0,1,0,0,0,0,0,0
266,369,ジーランス,みず,いわ,じしん,いわなだれ,ドわすれ,ねむる,カゴのみ,H255D255,なまいき,0,0,1,0,0,0,0,0
267,342,シザリガー,みず,あく,バブルこうせん,はさむ,はたきおとす,まもる,キーのみ,H170B170D170,いじっぱり,0,1,0,0,0,0,0,0
268,342,シザリガー,みず,あく,ハサミギロチン,やつあたり,げんしのちから,つばめがえし,せんせいのツメ,H255D255,いじっぱり,0,0,1,0,0,0,0,0
269,134,シャワーズ,みず,,なみのり,ほえる,かみつく,でんこうせっか,しんぴのしずく,B170C170D170,ひかえめ,0,0,0,1,0,0,0,1
270,134,シャワーズ,みず,,なみのり,れいとうビーム,のしかかり,シャドーボール,かいがらのすず,H170B170D170,すなお,0,0,0,0,1,0,0,1
271,134,シャワーズ,みず,,なみのり,れいとうビーム,とける,バトンタッチ,せんせいのツメ,H170B170D170,おだやか,0,0,0,0,0,1,0,1
272,134,シャワーズ,みず,,なみのり,れいとうビーム,とける,ねむる,ラムのみ,H170C170D170,おだやか,0,0,0,0,0,0,1,1
273,254,ジュカイン,くさ,,リーフブレード,やどりぎのタネ,つばめがえし,みきり,たべのこし,C255 S255,ひかえめ,0,0,0,1,0,0,0,1
274,254,ジュカイン,くさ,,リーフブレード,かみなりパンチ,メロメロ,かげぶんしん,ラムのみ,C255 S255,ひかえめ,0,0,0,0,1,0,0,1
275,254,ジュカイン,くさ,,リーフブレード,じしん,ブレイククロー,つばめがえし,ピントレンズ,A170C170S170,すなお,0,0,0,0,0,1,0,1
276,254,ジュカイン,くさ,,リーフブレード,ドラゴンクロー,かみくだく,かみなりパンチ,ひかりのこな,C255 S255,ひかえめ,0,0,0,0,0,0,1,1
277,87,ジュゴン,みず,こおり,ぜったいれいど,れいとうビーム,なみのり,シグナルビーム,ラムのみ,A255C255,すなお,0,0,0,0,0,0,1,1
278,87,ジュゴン,みず,こおり,つのドリル,ぜったいれいど,ねごと,ねむる,カゴのみ,H255B255,ずぶとい,0,0,0,0,0,1,0,1
279,87,ジュゴン,みず,こおり,ふぶき,すてみタックル,アンコール,かなしばり,かいがらのすず,A255C255,すなお,0,0,0,0,1,0,0,1
280,87,ジュゴン,みず,こおり,れいとうビーム,こごえるかぜ,ずつき,ねこだまし,とけないこおり,H255C255,れいせい,0,0,0,1,0,0,0,1
281,253,ジュプトル,くさ,,れんぞくぎり,がむしゃら,かわらわり,かげぶんしん,ひかりのこな,H255A255,のんき,1,1,0,0,0,0,0,0
282,253,ジュプトル,くさ,,ギガドレイン,ブレイククロー,いやなおと,がんせきふうじ,ラムのみ,A255S255,すなお,0,0,1,0,0,0,0,0
283,354,ジュペッタ,ゴースト,,ナイトヘッド,おにび,うらみ,はたきおとす,チーゴのみ,H170B170D170,なまいき,0,1,0,0,0,0,0,0
284,354,ジュペッタ,ゴースト,,シャドーボール,やつあたり,いやなおと,おにび,のんきのおこう,B255D255,いじっぱり,0,0,1,0,0,0,0,0
285,245,スイクン,みず,,なみのり,れいとうビーム,あまごい,ほえる,ラムのみ,C255 S255,ひかえめ,0,0,0,0,0,0,0,1
286,245,スイクン,みず,,なみのり,れいとうビーム,かみつく,リフレクター,ひかりのこな,C255 S255,ひかえめ,0,0,0,0,0,0,0,1
287,245,スイクン,みず,,なみのり,れいとうビーム,めいそう,こごえるかぜ,ラムのみ,H255C255,ひかえめ,0,0,0,0,0,0,0,1
288,245,スイクン,みず,,なみのり,れいとうビーム,めいそう,ねむる,カゴのみ,H170B170D170,ひかえめ,0,0,0,0,0,0,0,1
289,245,スイクン,みず,,なみのり,かげぶんしん,めいそう,ねむる,カゴのみ,C255 S255,ひかえめ,0,0,0,0,0,0,0,1
290,245,スイクン,みず,,どくどく,ダイビング,かげぶんしん,まもる,たべのこし,H170B170D170,おだやか,0,0,0,0,0,0,0,1
291,121,スターミー,みず,エスパー,サイコキネシス,あやしいひかり,でんじは,じこさいせい,かいがらのすず,H255C255,ひかえめ,0,0,0,1,0,0,0,1
292,121,スターミー,みず,エスパー,ハイドロポンプ,かみなり,あまごい,じこさいせい,かいがらのすず,H170B170D170,ひかえめ,0,0,0,0,1,0,0,1
293,121,スターミー,みず,エスパー,なみのり,サイコキネシス,10まんボルト,れいとうビーム,ラムのみ,C255 S255,ひかえめ,0,0,0,0,0,1,0,1
294,121,スターミー,みず,エスパー,サイコキネシス,10まんボルト,れいとうビーム,じこさいせい,ラムのみ,C255 S255,ひかえめ,0,0,0,0,0,0,1,1
295,121,スターミー,みず,エスパー,なみのり,10まんボルト,コスモパワー,じこさいせい,ひかりのこな,C255 S255,ひかえめ,0,0,0,0,0,0,0,1
296,121,スターミー,みず,エスパー,なみのり,あやしいひかり,でんじは,じこさいせい,たべのこし,H170B170D170,おだやか,0,0,0,0,0,0,0,1
297,121,スターミー,みず,エスパー,なみのり,サイコキネシス,じこさいせい,ひかりのかべ,ラムのみ,C255 S255,ひかえめ,0,0,0,0,0,0,0,1
298,121,スターミー,みず,エスパー,サイコキネシス,れいとうビーム,コスモパワー,じこさいせい,ひかりのこな,C255 S255,ひかえめ,0,0,0,0,0,0,0,1
299,123,ストライク,むし,ひこう,れんぞくぎり,つばめがえし,ひかりのかべ,かげぶんしん,チイラのみ,H255A255,のんき,0,1,0,0,0,0,0,0
300,123,ストライク,むし,ひこう,ぎんいろのかぜ,つばめがえし,つるぎのまい,かげぶんしん,ひかりのこな,A255S255,いじっぱり,0,0,1,0,0,0,0,0
301,15,スピアー,むし,どく,ダブルニードル,おいうち,がむしゃら,こうそくいどう,ピントレンズ,A255S255,やんちゃ,1,0,0,0,0,0,0,0
302,97,スリーパー,エスパー,,かみなりパンチ,ほのおのパンチ,れいとうパンチ,さいみんじゅつ,まがったスプーン,B255C255,れいせい,0,0,0,1,0,0,0,1
303,97,スリーパー,エスパー,,サイコキネシス,かみなりパンチ,ほのおのパンチ,れいとうパンチ,ラムのみ,H255C255,ひかえめ,0,0,0,0,0,0,1,1
304,97,スリーパー,エスパー,,さいみんじゅつ,あくむ,ゆめくい,サイコキネシス,まがったスプーン,B255D255,ひかえめ,0,0,0,0,1,0,0,1
305,97,スリーパー,エスパー,,じこあんじ,いばる,メガトンキック,シャドーボール,ラムのみ,H255A255,いじっぱり,0,0,0,0,0,1,0,1
306,96,スリープ,エスパー,,ねんりき,ずつき,かなしばり,バリアー,オボンのみ,H170A170C170,きまぐれ,1,0,0,0,0,0,0,0
307,202,ソーナンス,エスパー,,カウンター,ミラーコート,あまえる,しんぴのまもり,きあいのハチマキ,H170B170D170,しんちょう,1,1,0,0,0,0,0,0
308,202,ソーナンス,エスパー,,カウンター,ミラーコート,アンコール,みちづれ,きあいのハチマキ,B255D255,しんちょう,0,0,1,0,0,0,0,0
309,338,ソルロック,いわ,エスパー,ねんりき,ほのおのうず,ひかりのかべ,すなあらし,オボンのみ,H255D255,れいせい,0,1,0,0,0,0,0,0
310,338,ソルロック,いわ,エスパー,じしん,いわなだれ,コスモパワー,オーバーヒート,しろいハーブ,H255D255,がんばりや,0,0,1,0,0,0,0,0
311,275,ダーテング,くさ,あく,ギガドレイン,だましうち,でんこうせっか,ねこだまし,きせきのたね,B170C170D170,れいせい,0,0,0,1,0,0,0,1
312,275,ダーテング,くさ,あく,やどりぎのタネ,あなをほる,かげぶんしん,ねむる,カゴのみ,B255D255,わんぱく,0,0,0,0,1,0,0,1
313,275,ダーテング,くさ,あく,ソーラービーム,にほんばれ,だいばくはつ,こうごうせい,きあいのハチマキ,A255C255,きまぐれ,0,0,0,0,0,1,0,1
314,275,ダーテング,くさ,あく,だいばくはつ,ギガドレイン,メガトンキック,ねこだまし,きあいのハチマキ,A255C255,がんばりや,0,0,0,0,0,0,1,1
315,51,ダグトリオ,じめん,,じしん,すてみタックル,いわなだれ,じわれ,おうじゃのしるし,A255S255,いじっぱり,0,0,0,0,0,0,1,1
316,51,ダグトリオ,じめん,,じしん,トライアタック,きりさく,すなじごく,やわらかいすな,A255S255,いじっぱり,0,0,0,1,0,0,0,1
317,51,ダグトリオ,じめん,,じしん,げんしのちから,つばめがえし,トライアタック,おうじゃのしるし,A255S255,いじっぱり,0,0,0,0,1,0,0,1
318,51,ダグトリオ,じめん,,じしん,すてみタックル,ヘドロばくだん,じわれ,おうじゃのしるし,A255S255,いじっぱり,0,0,0,0,0,1,0,1
319,102,タマタマ,くさ,エスパー,ねんりき,げんしのちから,やどりぎのタネ,ひかりのかべ,キーのみ,H255C255,やんちゃ,1,0,0,0,0,0,0,0
320,308,チャーレム,エスパー,かくとう,サイコキネシス,とびひざげり,めいそう,バトンタッチ,きあいのハチマキ,A255S255,すなお,0,0,0,1,0,0,0,1
321,308,チャーレム,エスパー,かくとう,きしかいせい,こらえる,サイコキネシス,ねこだまし,カムラのみ,A255S255,がんばりや,0,0,0,0,1,0,0,1
322,308,チャーレム,エスパー,かくとう,ばくれつパンチ,かみなりパンチ,れいとうパンチ,ほのおのパンチ,ピントレンズ,C255 S255,がんばりや,0,0,0,0,0,1,0,1
323,308,チャーレム,エスパー,かくとう,メガトンキック,サイコキネシス,シャドーボール,いわなだれ,ラムのみ,A255C255,がんばりや,0,0,0,0,0,0,1,1
324,170,チョンチー,みず,でんき,スパーク,ダイビング,あやしいひかり,とっしん,のんきのおこう,A255C255,がんばりや,1,0,0,0,0,0,0,0
325,358,チリーン,エスパー,,サイコウェーブ,とっしん,いやしのすず,しんぴのまもり,まがったスプーン,H255C255,なまいき,0,1,0,0,0,0,0,0
326,358,チリーン,エスパー,,サイコキネシス,さいみんじゅつ,ゆめくい,いやしのすず,まがったスプーン,H170B170D170,れいせい,0,0,1,0,0,0,0,0
327,334,チルタリス,ドラゴン,ひこう,ドラゴンクロー,つばめがえし,リフレッシュ,のしかかり,クラボのみ,H255A255,すなお,0,0,0,1,0,0,0,1
328,334,チルタリス,ドラゴン,ひこう,ほろびのうた,りゅうのいぶき,おいうち,メロメロ,たべのこし,H170B170D170,ずぶとい,0,0,0,0,1,0,0,1
329,334,チルタリス,ドラゴン,ひこう,うたう,りゅうのまい,じしん,つばめがえし,ラムのみ,H255A255,いじっぱり,0,0,0,0,0,1,0,1
330,334,チルタリス,ドラゴン,ひこう,ドラゴンクロー,じしん,かえんほうしゃ,れいとうビーム,かいがらのすず,A255C255,すなお,0,0,0,0,0,0,1,1
331,213,ツボツボ,いわ,むし,ころがる,まるくなる,ねごと,ねむる,カゴのみ,B255D255,ゆうかん,0,0,0,1,0,0,0,1
332,213,ツボツボ,いわ,むし,すなあらし,あなをほる,フラッシュ,かげぶんしん,たべのこし,B255D255,しんちょう,0,0,0,0,1,0,0,1
333,213,ツボツボ,いわ,むし,みがわり,メロメロ,どくどく,かげぶんしん,たべのこし,B255D255,しんちょう,0,0,0,0,0,1,0,1
334,213,ツボツボ,いわ,むし,どくどく,かげぶんしん,まきつく,ねむる,カゴのみ,B255D255,しんちょう,0,0,0,0,0,0,1,1
335,291,テッカニン,むし,ひこう,バトンタッチ,つるぎのまい,こらえる,あなをほる,ヤタピのみ,H170B170D170,おっとり,0,1,0,0,0,0,0,0
336,291,テッカニン,むし,ひこう,きりさく,シャドーボール,つるぎのまい,バトンタッチ,きあいのハチマキ,H170B170D170,きまぐれ,0,0,1,0,0,0,0,0
337,225,デリバード,ひこう,こおり,プレゼント,アイスボール,つばめがえし,あられ,とけないこおり,H255C255,すなお,1,0,0,0,0,0,0,0
338,228,デルビル,ほのお,あく,かみくだく,ひのこ,ほえる,まもる,もくたん,H255C255,すなお,1,0,0,0,0,0,0,0
339,181,デンリュウ,でんき,,かみなり,あまごい,でんじは,メロメロ,じしゃく,H255C255,のんき,0,0,0,1,0,0,0,1
340,181,デンリュウ,でんき,,かみなりパンチ,ほのおのパンチ,きあいパンチ,でんじは,ひかりのこな,A255C255,がんばりや,0,0,0,0,1,0,0,1
341,181,デンリュウ,でんき,,10まんボルト,メガトンキック,アイアンテール,かわらわり,きあいのハチマキ,A255C255,がんばりや,0,0,0,0,0,1,0,1
342,181,デンリュウ,でんき,,10まんボルト,ほのおのパンチ,でんじは,リフレクター,ラムのみ,B255C255,ひかえめ,0,0,0,0,0,0,1,1
343,85,ドードリオ,ノーマル,ひこう,ドリルくちばし,トライアタック,ねごと,ねむる,カゴのみ,A255S255,いじっぱり,0,0,0,1,0,0,0,1
344,85,ドードリオ,ノーマル,ひこう,ドリルくちばし,すてみタックル,だましうち,まもる,おうじゃのしるし,A255S255,いじっぱり,0,0,0,0,1,0,0,1
345,85,ドードリオ,ノーマル,ひこう,すてみタックル,ドリルくちばし,はがねのつばさ,だましうち,ラムのみ,A255S255,いじっぱり,0,0,0,0,0,1,0,1
346,85,ドードリオ,ノーマル,ひこう,じたばた,こらえる,ドリルくちばし,からげんき,カムラのみ,A255S255,いじっぱり,0,0,0,0,0,0,1,1
347,109,ドガース,どく,,ヘドロこうげき,えんまく,いちゃもん,くろいきり,どくバリ,H255A255,きまぐれ,1,0,0,0,0,0,0,0
348,73,ドククラゲ,みず,どく,ヘドロばくだん,こごえるかぜ,バリアー,あやしいひかり,キーのみ,A255B255,わんぱく,0,0,0,1,0,0,0,1
349,73,ドククラゲ,みず,どく,どくどく,ギガドレイン,あやしいひかり,なみのり,たべのこし,H170B170C170,がんばりや,0,0,0,0,1,0,0,1
